"rep","Time","Pop_size","Pop_est"
1,1,218,218
1,2,136,136
1,3,121,121
1,4,89,89
1,5,63,63
1,6,125,125
1,7,144,144
1,8,122,122
1,9,102,102
1,10,98,98
1,11,90,90
1,12,86,86
1,13,86,86
1,14,78,78
1,15,66,66
1,16,49,49
1,17,37,37
1,18,81,81
1,19,98,98
1,20,81,81
1,21,68,68
1,22,62,62
1,23,58,58
1,24,57,57
1,25,54,54
1,26,49,49
1,27,44,44
1,28,31,31
1,29,27,27
1,30,44,44
1,31,56,56
1,32,47,47
1,33,39,39
1,34,33,33
1,35,32,32
1,36,30,30
1,37,30,30
1,38,25,25
1,39,22,22
1,40,21,21
1,41,15,15
1,42,30,30
1,43,34,34
1,44,29,29
1,45,25,25
1,46,24,24
1,47,23,23
1,48,21,21
1,49,19,19
1,50,17,17
1,51,15,15
1,52,13,13
1,53,8,8
1,54,15,15
1,55,16,16
1,56,14,14
1,57,13,13
1,58,10,10
1,59,10,10
1,60,10,10
2,1,214,214
2,2,124,124
2,3,110,110
2,4,87,87
2,5,58,58
2,6,110,110
2,7,137,137
2,8,116,116
2,9,98,98
2,10,88,88
2,11,82,82
2,12,78,78
2,13,74,74
2,14,69,69
2,15,64,64
2,16,48,48
2,17,40,40
2,18,99,99
2,19,120,120
2,20,105,105
2,21,89,89
2,22,77,77
2,23,73,73
2,24,68,68
2,25,68,68
2,26,65,65
2,27,60,60
2,28,48,48
2,29,40,40
2,30,73,73
2,31,97,97
2,32,77,77
2,33,68,68
2,34,63,63
2,35,59,59
2,36,53,53
2,37,53,53
2,38,47,47
2,39,42,42
2,40,31,31
2,41,23,23
2,42,53,53
2,43,67,67
2,44,54,54
2,45,43,43
2,46,38,38
2,47,36,36
2,48,33,33
2,49,32,32
2,50,30,30
2,51,28,28
2,52,24,24
2,53,21,21
2,54,42,42
2,55,57,57
2,56,55,55
2,57,48,48
2,58,41,41
2,59,38,38
2,60,37,37
3,1,222,222
3,2,117,117
3,3,98,98
3,4,81,81
3,5,55,55
3,6,104,104
3,7,120,120
3,8,103,103
3,9,88,88
3,10,77,77
3,11,72,72
3,12,68,68
3,13,68,68
3,14,63,63
3,15,57,57
3,16,44,44
3,17,35,35
3,18,67,67
3,19,78,78
3,20,73,73
3,21,67,67
3,22,59,59
3,23,56,56
3,24,54,54
3,25,54,54
3,26,52,52
3,27,47,47
3,28,40,40
3,29,35,35
3,30,53,53
3,31,66,66
3,32,55,55
3,33,48,48
3,34,42,42
3,35,41,41
3,36,40,40
3,37,38,38
3,38,34,34
3,39,29,29
3,40,22,22
3,41,20,20
3,42,43,43
3,43,46,46
3,44,37,37
3,45,31,31
3,46,30,30
3,47,29,29
3,48,29,29
3,49,29,29
3,50,27,27
3,51,23,23
3,52,21,21
3,53,18,18
3,54,35,35
3,55,51,51
3,56,53,53
3,57,46,46
3,58,42,42
3,59,40,40
3,60,39,39
4,1,213,213
4,2,121,121
4,3,103,103
4,4,85,85
4,5,49,49
4,6,101,101
4,7,126,126
4,8,113,113
4,9,95,95
4,10,86,86
4,11,78,78
4,12,72,72
4,13,72,72
4,14,68,68
4,15,63,63
4,16,53,53
4,17,34,34
4,18,68,68
4,19,72,72
4,20,62,62
4,21,54,54
4,22,49,49
4,23,46,46
4,24,43,43
4,25,43,43
4,26,42,42
4,27,40,40
4,28,31,31
4,29,20,20
4,30,43,43
4,31,47,47
4,32,38,38
4,33,35,35
4,34,31,31
4,35,31,31
4,36,27,27
4,37,27,27
4,38,27,27
4,39,26,26
4,40,20,20
4,41,18,18
4,42,38,38
4,43,49,49
4,44,45,45
4,45,40,40
4,46,37,37
4,47,37,37
4,48,37,37
4,49,37,37
4,50,33,33
4,51,26,26
4,52,25,25
4,53,21,21
4,54,41,41
4,55,36,36
4,56,39,39
4,57,33,33
4,58,25,25
4,59,22,22
4,60,22,22
5,1,225,225
5,2,118,118
5,3,104,104
5,4,79,79
5,5,58,58
5,6,122,122
5,7,149,149
5,8,125,125
5,9,105,105
5,10,98,98
5,11,93,93
5,12,89,89
5,13,85,85
5,14,80,80
5,15,75,75
5,16,55,55
5,17,39,39
5,18,62,62
5,19,66,66
5,20,56,56
5,21,53,53
5,22,47,47
5,23,45,45
5,24,45,45
5,25,43,43
5,26,42,42
5,27,36,36
5,28,32,32
5,29,21,21
5,30,47,47
5,31,61,61
5,32,55,55
5,33,48,48
5,34,42,42
5,35,42,42
5,36,39,39
5,37,39,39
5,38,39,39
5,39,37,37
5,40,29,29
5,41,21,21
5,42,39,39
5,43,54,54
5,44,47,47
5,45,39,39
5,46,36,36
5,47,31,31
5,48,28,28
5,49,28,28
5,50,26,26
5,51,21,21
5,52,16,16
5,53,15,15
5,54,36,36
5,55,36,36
5,56,31,31
5,57,29,29
5,58,27,27
5,59,24,24
5,60,24,24
6,1,223,223
6,2,123,123
6,3,98,98
6,4,72,72
6,5,50,50
6,6,89,89
6,7,110,110
6,8,94,94
6,9,78,78
6,10,68,68
6,11,64,64
6,12,59,59
6,13,56,56
6,14,50,50
6,15,43,43
6,16,30,30
6,17,26,26
6,18,49,49
6,19,59,59
6,20,56,56
6,21,46,46
6,22,38,38
6,23,34,34
6,24,32,32
6,25,32,32
6,26,29,29
6,27,26,26
6,28,17,17
6,29,12,12
6,30,20,20
6,31,27,27
6,32,24,24
6,33,22,22
6,34,18,18
6,35,16,16
6,36,16,16
6,37,16,16
6,38,14,14
6,39,13,13
6,40,9,9
6,41,7,7
6,42,10,10
6,43,12,12
6,44,16,16
6,45,15,15
6,46,12,12
6,47,11,11
6,48,11,11
6,49,11,11
6,50,11,11
6,51,11,11
6,52,9,9
6,53,7,7
6,54,19,19
6,55,17,17
6,56,16,16
6,57,16,16
6,58,12,12
6,59,12,12
6,60,12,12
7,1,228,228
7,2,123,123
7,3,102,102
7,4,79,79
7,5,58,58
7,6,112,112
7,7,127,127
7,8,112,112
7,9,95,95
7,10,86,86
7,11,77,77
7,12,76,76
7,13,75,75
7,14,72,72
7,15,68,68
7,16,55,55
7,17,46,46
7,18,96,96
7,19,110,110
7,20,109,109
7,21,98,98
7,22,85,85
7,23,77,77
7,24,74,74
7,25,71,71
7,26,66,66
7,27,58,58
7,28,47,47
7,29,36,36
7,30,85,85
7,31,95,95
7,32,91,91
7,33,78,78
7,34,68,68
7,35,67,67
7,36,61,61
7,37,61,61
7,38,56,56
7,39,50,50
7,40,37,37
7,41,25,25
7,42,53,53
7,43,55,55
7,44,55,55
7,45,46,46
7,46,39,39
7,47,36,36
7,48,34,34
7,49,32,32
7,50,31,31
7,51,26,26
7,52,22,22
7,53,17,17
7,54,35,35
7,55,38,38
7,56,36,36
7,57,32,32
7,58,26,26
7,59,24,24
7,60,23,23
8,1,218,218
8,2,119,119
8,3,110,110
8,4,87,87
8,5,62,62
8,6,105,105
8,7,148,148
8,8,129,129
8,9,110,110
8,10,96,96
8,11,85,85
8,12,77,77
8,13,76,76
8,14,72,72
8,15,65,65
8,16,54,54
8,17,40,40
8,18,82,82
8,19,98,98
8,20,89,89
8,21,81,81
8,22,73,73
8,23,69,69
8,24,66,66
8,25,62,62
8,26,62,62
8,27,57,57
8,28,46,46
8,29,33,33
8,30,55,55
8,31,67,67
8,32,52,52
8,33,47,47
8,34,42,42
8,35,41,41
8,36,39,39
8,37,38,38
8,38,38,38
8,39,33,33
8,40,28,28
8,41,22,22
8,42,46,46
8,43,56,56
8,44,50,50
8,45,47,47
8,46,40,40
8,47,38,38
8,48,35,35
8,49,34,34
8,50,31,31
8,51,28,28
8,52,23,23
8,53,18,18
8,54,35,35
8,55,43,43
8,56,43,43
8,57,36,36
8,58,32,32
8,59,30,30
8,60,30,30
9,1,219,219
9,2,116,116
9,3,94,94
9,4,76,76
9,5,57,57
9,6,117,117
9,7,136,136
9,8,133,133
9,9,112,112
9,10,99,99
9,11,92,92
9,12,85,85
9,13,83,83
9,14,74,74
9,15,69,69
9,16,56,56
9,17,43,43
9,18,75,75
9,19,77,77
9,20,69,69
9,21,63,63
9,22,58,58
9,23,57,57
9,24,56,56
9,25,54,54
9,26,53,53
9,27,48,48
9,28,40,40
9,29,32,32
9,30,67,67
9,31,95,95
9,32,96,96
9,33,79,79
9,34,69,69
9,35,61,61
9,36,59,59
9,37,59,59
9,38,56,56
9,39,51,51
9,40,41,41
9,41,27,27
9,42,55,55
9,43,77,77
9,44,77,77
9,45,70,70
9,46,66,66
9,47,63,63
9,48,61,61
9,49,60,60
9,50,53,53
9,51,49,49
9,52,39,39
9,53,33,33
9,54,81,81
9,55,98,98
9,56,90,90
9,57,76,76
9,58,67,67
9,59,62,62
9,60,60,60
10,1,213,213
10,2,107,107
10,3,96,96
10,4,74,74
10,5,51,51
10,6,98,98
10,7,122,122
10,8,104,104
10,9,95,95
10,10,85,85
10,11,78,78
10,12,75,75
10,13,73,73
10,14,69,69
10,15,60,60
10,16,44,44
10,17,31,31
10,18,66,66
10,19,80,80
10,20,66,66
10,21,59,59
10,22,54,54
10,23,48,48
10,24,47,47
10,25,47,47
10,26,47,47
10,27,42,42
10,28,35,35
10,29,28,28
10,30,61,61
10,31,83,83
10,32,71,71
10,33,65,65
10,34,60,60
10,35,52,52
10,36,49,49
10,37,47,47
10,38,44,44
10,39,41,41
10,40,35,35
10,41,31,31
10,42,67,67
10,43,88,88
10,44,77,77
10,45,66,66
10,46,60,60
10,47,58,58
10,48,56,56
10,49,54,54
10,50,50,50
10,51,47,47
10,52,35,35
10,53,30,30
10,54,57,57
10,55,71,71
10,56,66,66
10,57,59,59
10,58,52,52
10,59,51,51
10,60,46,46
11,1,225,225
11,2,122,122
11,3,108,108
11,4,82,82
11,5,62,62
11,6,112,112
11,7,158,158
11,8,139,139
11,9,122,122
11,10,102,102
11,11,96,96
11,12,90,90
11,13,87,87
11,14,82,82
11,15,69,69
11,16,65,65
11,17,49,49
11,18,97,97
11,19,111,111
11,20,103,103
11,21,91,91
11,22,83,83
11,23,78,78
11,24,76,76
11,25,73,73
11,26,69,69
11,27,65,65
11,28,53,53
11,29,46,46
11,30,94,94
11,31,118,118
11,32,95,95
11,33,84,84
11,34,73,73
11,35,68,68
11,36,63,63
11,37,60,60
11,38,58,58
11,39,48,48
11,40,38,38
11,41,33,33
11,42,74,74
11,43,82,82
11,44,80,80
11,45,70,70
11,46,64,64
11,47,62,62
11,48,55,55
11,49,54,54
11,50,52,52
11,51,47,47
11,52,41,41
11,53,36,36
11,54,58,58
11,55,76,76
11,56,78,78
11,57,69,69
11,58,56,56
11,59,54,54
11,60,52,52
12,1,212,212
12,2,111,111
12,3,101,101
12,4,74,74
12,5,58,58
12,6,115,115
12,7,123,123
12,8,110,110
12,9,88,88
12,10,79,79
12,11,74,74
12,12,67,67
12,13,65,65
12,14,60,60
12,15,44,44
12,16,35,35
12,17,27,27
12,18,69,69
12,19,83,83
12,20,85,85
12,21,78,78
12,22,73,73
12,23,66,66
12,24,64,64
12,25,62,62
12,26,58,58
12,27,55,55
12,28,50,50
12,29,41,41
12,30,88,88
12,31,113,113
12,32,99,99
12,33,83,83
12,34,73,73
12,35,67,67
12,36,63,63
12,37,63,63
12,38,62,62
12,39,52,52
12,40,38,38
12,41,29,29
12,42,62,62
12,43,79,79
12,44,73,73
12,45,64,64
12,46,53,53
12,47,52,52
12,48,51,51
12,49,51,51
12,50,50,50
12,51,45,45
12,52,35,35
12,53,28,28
12,54,60,60
12,55,74,74
12,56,68,68
12,57,62,62
12,58,54,54
12,59,53,53
12,60,51,51
13,1,217,217
13,2,111,111
13,3,104,104
13,4,77,77
13,5,55,55
13,6,113,113
13,7,142,142
13,8,130,130
13,9,106,106
13,10,92,92
13,11,88,88
13,12,85,85
13,13,84,84
13,14,81,81
13,15,72,72
13,16,52,52
13,17,40,40
13,18,74,74
13,19,96,96
13,20,95,95
13,21,85,85
13,22,79,79
13,23,74,74
13,24,74,74
13,25,74,74
13,26,73,73
13,27,65,65
13,28,49,49
13,29,41,41
13,30,87,87
13,31,103,103
13,32,98,98
13,33,87,87
13,34,76,76
13,35,75,75
13,36,73,73
13,37,73,73
13,38,69,69
13,39,62,62
13,40,49,49
13,41,39,39
13,42,74,74
13,43,94,94
13,44,96,96
13,45,81,81
13,46,74,74
13,47,70,70
13,48,70,70
13,49,68,68
13,50,68,68
13,51,63,63
13,52,55,55
13,53,47,47
13,54,89,89
13,55,121,121
13,56,106,106
13,57,87,87
13,58,79,79
13,59,72,72
13,60,70,70
14,1,210,210
14,2,119,119
14,3,101,101
14,4,76,76
14,5,54,54
14,6,113,113
14,7,129,129
14,8,113,113
14,9,97,97
14,10,84,84
14,11,75,75
14,12,71,71
14,13,67,67
14,14,59,59
14,15,58,58
14,16,46,46
14,17,33,33
14,18,75,75
14,19,87,87
14,20,93,93
14,21,79,79
14,22,70,70
14,23,64,64
14,24,64,64
14,25,61,61
14,26,58,58
14,27,50,50
14,28,41,41
14,29,34,34
14,30,75,75
14,31,89,89
14,32,94,94
14,33,84,84
14,34,75,75
14,35,68,68
14,36,66,66
14,37,66,66
14,38,61,61
14,39,56,56
14,40,46,46
14,41,39,39
14,42,86,86
14,43,101,101
14,44,93,93
14,45,83,83
14,46,73,73
14,47,67,67
14,48,62,62
14,49,59,59
14,50,58,58
14,51,52,52
14,52,42,42
14,53,36,36
14,54,64,64
14,55,92,92
14,56,96,96
14,57,83,83
14,58,80,80
14,59,76,76
14,60,70,70
15,1,220,220
15,2,115,115
15,3,98,98
15,4,71,71
15,5,50,50
15,6,103,103
15,7,135,135
15,8,118,118
15,9,96,96
15,10,88,88
15,11,80,80
15,12,74,74
15,13,72,72
15,14,69,69
15,15,58,58
15,16,45,45
15,17,39,39
15,18,66,66
15,19,85,85
15,20,79,79
15,21,64,64
15,22,56,56
15,23,52,52
15,24,49,49
15,25,49,49
15,26,47,47
15,27,43,43
15,28,38,38
15,29,30,30
15,30,65,65
15,31,85,85
15,32,75,75
15,33,62,62
15,34,59,59
15,35,55,55
15,36,52,52
15,37,52,52
15,38,47,47
15,39,38,38
15,40,37,37
15,41,32,32
15,42,52,52
15,43,75,75
15,44,80,80
15,45,70,70
15,46,62,62
15,47,58,58
15,48,55,55
15,49,53,53
15,50,50,50
15,51,46,46
15,52,39,39
15,53,26,26
15,54,56,56
15,55,60,60
15,56,54,54
15,57,44,44
15,58,40,40
15,59,36,36
15,60,34,34
16,1,219,219
16,2,114,114
16,3,104,104
16,4,83,83
16,5,65,65
16,6,120,120
16,7,142,142
16,8,121,121
16,9,104,104
16,10,88,88
16,11,81,81
16,12,77,77
16,13,74,74
16,14,73,73
16,15,67,67
16,16,55,55
16,17,46,46
16,18,96,96
16,19,120,120
16,20,105,105
16,21,95,95
16,22,84,84
16,23,80,80
16,24,78,78
16,25,78,78
16,26,74,74
16,27,66,66
16,28,51,51
16,29,35,35
16,30,77,77
16,31,93,93
16,32,84,84
16,33,74,74
16,34,63,63
16,35,59,59
16,36,56,56
16,37,54,54
16,38,53,53
16,39,47,47
16,40,39,39
16,41,34,34
16,42,67,67
16,43,78,78
16,44,79,79
16,45,73,73
16,46,67,67
16,47,63,63
16,48,61,61
16,49,60,60
16,50,58,58
16,51,53,53
16,52,42,42
16,53,32,32
16,54,81,81
16,55,87,87
16,56,84,84
16,57,72,72
16,58,66,66
16,59,60,60
16,60,58,58
17,1,219,219
17,2,125,125
17,3,104,104
17,4,80,80
17,5,55,55
17,6,97,97
17,7,116,116
17,8,103,103
17,9,91,91
17,10,75,75
17,11,70,70
17,12,70,70
17,13,67,67
17,14,65,65
17,15,61,61
17,16,44,44
17,17,32,32
17,18,55,55
17,19,77,77
17,20,64,64
17,21,53,53
17,22,43,43
17,23,42,42
17,24,41,41
17,25,40,40
17,26,39,39
17,27,38,38
17,28,36,36
17,29,28,28
17,30,49,49
17,31,63,63
17,32,55,55
17,33,53,53
17,34,50,50
17,35,47,47
17,36,44,44
17,37,44,44
17,38,41,41
17,39,37,37
17,40,28,28
17,41,22,22
17,42,49,49
17,43,54,54
17,44,44,44
17,45,36,36
17,46,33,33
17,47,33,33
17,48,31,31
17,49,29,29
17,50,27,27
17,51,26,26
17,52,22,22
17,53,19,19
17,54,38,38
17,55,49,49
17,56,41,41
17,57,39,39
17,58,33,33
17,59,31,31
17,60,28,28
18,1,216,216
18,2,107,107
18,3,98,98
18,4,76,76
18,5,57,57
18,6,116,116
18,7,139,139
18,8,127,127
18,9,117,117
18,10,97,97
18,11,90,90
18,12,86,86
18,13,83,83
18,14,81,81
18,15,77,77
18,16,65,65
18,17,48,48
18,18,102,102
18,19,120,120
18,20,105,105
18,21,95,95
18,22,85,85
18,23,76,76
18,24,70,70
18,25,68,68
18,26,64,64
18,27,59,59
18,28,43,43
18,29,33,33
18,30,70,70
18,31,86,86
18,32,90,90
18,33,75,75
18,34,66,66
18,35,63,63
18,36,62,62
18,37,61,61
18,38,61,61
18,39,54,54
18,40,45,45
18,41,37,37
18,42,77,77
18,43,93,93
18,44,97,97
18,45,88,88
18,46,80,80
18,47,76,76
18,48,69,69
18,49,68,68
18,50,66,66
18,51,60,60
18,52,46,46
18,53,33,33
18,54,69,69
18,55,81,81
18,56,75,75
18,57,67,67
18,58,60,60
18,59,57,57
18,60,56,56
19,1,224,224
19,2,112,112
19,3,88,88
19,4,70,70
19,5,53,53
19,6,97,97
19,7,112,112
19,8,97,97
19,9,83,83
19,10,72,72
19,11,66,66
19,12,63,63
19,13,59,59
19,14,50,50
19,15,41,41
19,16,31,31
19,17,28,28
19,18,61,61
19,19,75,75
19,20,74,74
19,21,63,63
19,22,56,56
19,23,53,53
19,24,51,51
19,25,49,49
19,26,46,46
19,27,38,38
19,28,32,32
19,29,28,28
19,30,49,49
19,31,60,60
19,32,69,69
19,33,61,61
19,34,52,52
19,35,48,48
19,36,48,48
19,37,46,46
19,38,43,43
19,39,37,37
19,40,30,30
19,41,24,24
19,42,42,42
19,43,55,55
19,44,58,58
19,45,48,48
19,46,43,43
19,47,39,39
19,48,37,37
19,49,36,36
19,50,35,35
19,51,33,33
19,52,25,25
19,53,21,21
19,54,38,38
19,55,46,46
19,56,43,43
19,57,32,32
19,58,30,30
19,59,28,28
19,60,27,27
20,1,215,215
20,2,117,117
20,3,104,104
20,4,82,82
20,5,55,55
20,6,109,109
20,7,117,117
20,8,108,108
20,9,91,91
20,10,80,80
20,11,78,78
20,12,72,72
20,13,68,68
20,14,63,63
20,15,57,57
20,16,46,46
20,17,40,40
20,18,89,89
20,19,114,114
20,20,110,110
20,21,94,94
20,22,83,83
20,23,76,76
20,24,69,69
20,25,66,66
20,26,65,65
20,27,62,62
20,28,45,45
20,29,34,34
20,30,68,68
20,31,78,78
20,32,67,67
20,33,59,59
20,34,54,54
20,35,50,50
20,36,49,49
20,37,47,47
20,38,47,47
20,39,38,38
20,40,35,35
20,41,29,29
20,42,56,56
20,43,63,63
20,44,52,52
20,45,46,46
20,46,38,38
20,47,35,35
20,48,32,32
20,49,31,31
20,50,31,31
20,51,28,28
20,52,22,22
20,53,17,17
20,54,32,32
20,55,41,41
20,56,39,39
20,57,34,34
20,58,29,29
20,59,28,28
20,60,27,27
21,1,215,215
21,2,115,115
21,3,102,102
21,4,76,76
21,5,56,56
21,6,115,115
21,7,135,135
21,8,120,120
21,9,110,110
21,10,100,100
21,11,92,92
21,12,89,89
21,13,85,85
21,14,83,83
21,15,74,74
21,16,57,57
21,17,47,47
21,18,102,102
21,19,126,126
21,20,111,111
21,21,91,91
21,22,81,81
21,23,74,74
21,24,71,71
21,25,71,71
21,26,67,67
21,27,60,60
21,28,53,53
21,29,45,45
21,30,93,93
21,31,118,118
21,32,110,110
21,33,98,98
21,34,87,87
21,35,84,84
21,36,79,79
21,37,77,77
21,38,72,72
21,39,66,66
21,40,56,56
21,41,40,40
21,42,78,78
21,43,82,82
21,44,88,88
21,45,80,80
21,46,67,67
21,47,64,64
21,48,60,60
21,49,59,59
21,50,59,59
21,51,54,54
21,52,44,44
21,53,32,32
21,54,68,68
21,55,89,89
21,56,90,90
21,57,78,78
21,58,65,65
21,59,64,64
21,60,61,61
22,1,220,220
22,2,113,113
22,3,95,95
22,4,81,81
22,5,54,54
22,6,104,104
22,7,114,114
22,8,98,98
22,9,85,85
22,10,78,78
22,11,73,73
22,12,69,69
22,13,67,67
22,14,63,63
22,15,57,57
22,16,40,40
22,17,30,30
22,18,57,57
22,19,70,70
22,20,66,66
22,21,53,53
22,22,50,50
22,23,41,41
22,24,40,40
22,25,40,40
22,26,34,34
22,27,32,32
22,28,26,26
22,29,21,21
22,30,41,41
22,31,46,46
22,32,46,46
22,33,39,39
22,34,29,29
22,35,29,29
22,36,29,29
22,37,29,29
22,38,27,27
22,39,24,24
22,40,22,22
22,41,20,20
22,42,42,42
22,43,47,47
22,44,44,44
22,45,38,38
22,46,35,35
22,47,32,32
22,48,30,30
22,49,29,29
22,50,27,27
22,51,26,26
22,52,18,18
22,53,14,14
22,54,30,30
22,55,34,34
22,56,32,32
22,57,28,28
22,58,25,25
22,59,21,21
22,60,21,21
23,1,219,219
23,2,122,122
23,3,104,104
23,4,77,77
23,5,50,50
23,6,112,112
23,7,147,147
23,8,128,128
23,9,105,105
23,10,94,94
23,11,88,88
23,12,81,81
23,13,78,78
23,14,69,69
23,15,58,58
23,16,53,53
23,17,43,43
23,18,90,90
23,19,104,104
23,20,99,99
23,21,85,85
23,22,75,75
23,23,72,72
23,24,68,68
23,25,66,66
23,26,63,63
23,27,58,58
23,28,42,42
23,29,35,35
23,30,65,65
23,31,77,77
23,32,57,57
23,33,53,53
23,34,49,49
23,35,48,48
23,36,47,47
23,37,47,47
23,38,43,43
23,39,37,37
23,40,30,30
23,41,27,27
23,42,52,52
23,43,63,63
23,44,70,70
23,45,55,55
23,46,50,50
23,47,47,47
23,48,46,46
23,49,45,45
23,50,42,42
23,51,39,39
23,52,35,35
23,53,29,29
23,54,59,59
23,55,73,73
23,56,72,72
23,57,68,68
23,58,62,62
23,59,59,59
23,60,55,55
24,1,206,206
24,2,112,112
24,3,90,90
24,4,72,72
24,5,52,52
24,6,110,110
24,7,136,136
24,8,120,120
24,9,102,102
24,10,91,91
24,11,82,82
24,12,74,74
24,13,70,70
24,14,66,66
24,15,61,61
24,16,52,52
24,17,34,34
24,18,81,81
24,19,100,100
24,20,82,82
24,21,73,73
24,22,64,64
24,23,58,58
24,24,57,57
24,25,55,55
24,26,52,52
24,27,44,44
24,28,36,36
24,29,31,31
24,30,66,66
24,31,81,81
24,32,59,59
24,33,55,55
24,34,48,48
24,35,45,45
24,36,43,43
24,37,42,42
24,38,42,42
24,39,40,40
24,40,34,34
24,41,29,29
24,42,47,47
24,43,66,66
24,44,55,55
24,45,46,46
24,46,42,42
24,47,40,40
24,48,39,39
24,49,39,39
24,50,38,38
24,51,34,34
24,52,25,25
24,53,18,18
24,54,34,34
24,55,43,43
24,56,37,37
24,57,34,34
24,58,31,31
24,59,31,31
24,60,30,30
25,1,216,216
25,2,124,124
25,3,98,98
25,4,79,79
25,5,56,56
25,6,100,100
25,7,136,136
25,8,111,111
25,9,95,95
25,10,79,79
25,11,76,76
25,12,71,71
25,13,69,69
25,14,61,61
25,15,51,51
25,16,39,39
25,17,28,28
25,18,61,61
25,19,65,65
25,20,58,58
25,21,50,50
25,22,43,43
25,23,38,38
25,24,37,37
25,25,37,37
25,26,35,35
25,27,32,32
25,28,23,23
25,29,20,20
25,30,42,42
25,31,45,45
25,32,40,40
25,33,37,37
25,34,31,31
25,35,27,27
25,36,26,26
25,37,26,26
25,38,21,21
25,39,19,19
25,40,12,12
25,41,11,11
25,42,20,20
25,43,20,20
25,44,23,23
25,45,23,23
25,46,18,18
25,47,16,16
25,48,15,15
25,49,15,15
25,50,14,14
25,51,14,14
25,52,12,12
25,53,11,11
25,54,21,21
25,55,27,27
25,56,23,23
25,57,19,19
25,58,18,18
25,59,17,17
25,60,16,16
26,1,214,214
26,2,122,122
26,3,107,107
26,4,81,81
26,5,60,60
26,6,111,111
26,7,139,139
26,8,115,115
26,9,97,97
26,10,78,78
26,11,70,70
26,12,66,66
26,13,66,66
26,14,62,62
26,15,52,52
26,16,42,42
26,17,34,34
26,18,68,68
26,19,103,103
26,20,90,90
26,21,79,79
26,22,75,75
26,23,74,74
26,24,72,72
26,25,71,71
26,26,66,66
26,27,60,60
26,28,46,46
26,29,37,37
26,30,85,85
26,31,88,88
26,32,91,91
26,33,79,79
