"rep","Time","Pop_size","Pop_est"
26,34,70,70
26,35,63,63
26,36,60,60
26,37,59,59
26,38,52,52
26,39,48,48
26,40,36,36
26,41,30,30
26,42,74,74
26,43,81,81
26,44,76,76
26,45,62,62
26,46,53,53
26,47,51,51
26,48,50,50
26,49,48,48
26,50,46,46
26,51,45,45
26,52,36,36
26,53,32,32
26,54,59,59
26,55,71,71
26,56,76,76
26,57,58,58
26,58,48,48
26,59,43,43
26,60,41,41
27,1,212,212
27,2,99,99
27,3,82,82
27,4,57,57
27,5,43,43
27,6,102,102
27,7,111,111
27,8,102,102
27,9,76,76
27,10,70,70
27,11,68,68
27,12,64,64
27,13,59,59
27,14,55,55
27,15,48,48
27,16,36,36
27,17,29,29
27,18,53,53
27,19,77,77
27,20,72,72
27,21,63,63
27,22,56,56
27,23,55,55
27,24,53,53
27,25,53,53
27,26,51,51
27,27,48,48
27,28,39,39
27,29,31,31
27,30,62,62
27,31,93,93
27,32,92,92
27,33,77,77
27,34,65,65
27,35,61,61
27,36,57,57
27,37,54,54
27,38,47,47
27,39,46,46
27,40,35,35
27,41,26,26
27,42,52,52
27,43,69,69
27,44,71,71
27,45,61,61
27,46,53,53
27,47,52,52
27,48,49,49
27,49,48,48
27,50,47,47
27,51,41,41
27,52,32,32
27,53,27,27
27,54,53,53
27,55,66,66
27,56,71,71
27,57,61,61
27,58,53,53
27,59,51,51
27,60,48,48
28,1,229,229
28,2,130,130
28,3,111,111
28,4,91,91
28,5,71,71
28,6,123,123
28,7,178,178
28,8,156,156
28,9,136,136
28,10,126,126
28,11,116,116
28,12,107,107
28,13,102,102
28,14,95,95
28,15,86,86
28,16,75,75
28,17,56,56
28,18,114,114
28,19,134,134
28,20,121,121
28,21,103,103
28,22,95,95
28,23,91,91
28,24,87,87
28,25,84,84
28,26,79,79
28,27,75,75
28,28,59,59
28,29,44,44
28,30,97,97
28,31,117,117
28,32,108,108
28,33,92,92
28,34,83,83
28,35,80,80
28,36,78,78
28,37,76,76
28,38,72,72
28,39,63,63
28,40,51,51
28,41,41,41
28,42,87,87
28,43,103,103
28,44,96,96
28,45,89,89
28,46,83,83
28,47,75,75
28,48,73,73
28,49,73,73
28,50,70,70
28,51,64,64
28,52,47,47
28,53,38,38
28,54,75,75
28,55,88,88
28,56,89,89
28,57,74,74
28,58,67,67
28,59,65,65
28,60,61,61
29,1,222,222
29,2,125,125
29,3,108,108
29,4,82,82
29,5,56,56
29,6,109,109
29,7,130,130
29,8,119,119
29,9,106,106
29,10,94,94
29,11,90,90
29,12,84,84
29,13,79,79
29,14,72,72
29,15,63,63
29,16,53,53
29,17,39,39
29,18,79,79
29,19,89,89
29,20,82,82
29,21,71,71
29,22,58,58
29,23,55,55
29,24,52,52
29,25,52,52
29,26,46,46
29,27,44,44
29,28,36,36
29,29,29,29
29,30,59,59
29,31,78,78
29,32,78,78
29,33,66,66
29,34,58,58
29,35,56,56
29,36,55,55
29,37,55,55
29,38,55,55
29,39,53,53
29,40,41,41
29,41,32,32
29,42,61,61
29,43,80,80
29,44,77,77
29,45,69,69
29,46,60,60
29,47,58,58
29,48,54,54
29,49,53,53
29,50,50,50
29,51,45,45
29,52,35,35
29,53,29,29
29,54,57,57
29,55,79,79
29,56,72,72
29,57,62,62
29,58,56,56
29,59,54,54
29,60,53,53
30,1,229,229
30,2,128,128
30,3,112,112
30,4,83,83
30,5,60,60
30,6,120,120
30,7,137,137
30,8,129,129
30,9,109,109
30,10,99,99
30,11,94,94
30,12,88,88
30,13,86,86
30,14,80,80
30,15,74,74
30,16,57,57
30,17,40,40
30,18,77,77
30,19,93,93
30,20,87,87
30,21,77,77
30,22,63,63
30,23,61,61
30,24,59,59
30,25,59,59
30,26,58,58
30,27,54,54
30,28,40,40
30,29,33,33
30,30,73,73
30,31,88,88
30,32,74,74
30,33,69,69
30,34,60,60
30,35,55,55
30,36,53,53
30,37,52,52
30,38,49,49
30,39,44,44
30,40,35,35
30,41,27,27
30,42,59,59
30,43,65,65
30,44,57,57
30,45,52,52
30,46,42,42
30,47,42,42
30,48,41,41
30,49,40,40
30,50,36,36
30,51,33,33
30,52,25,25
30,53,22,22
30,54,38,38
30,55,53,53
30,56,51,51
30,57,44,44
30,58,36,36
30,59,32,32
30,60,31,31
31,1,224,224
31,2,123,123
31,3,111,111
31,4,88,88
31,5,68,68
31,6,146,146
31,7,169,169
31,8,158,158
31,9,138,138
31,10,127,127
31,11,123,123
31,12,117,117
31,13,115,115
31,14,110,110
31,15,90,90
31,16,70,70
31,17,49,49
31,18,97,97
31,19,101,101
31,20,85,85
31,21,73,73
31,22,65,65
31,23,61,61
31,24,56,56
31,25,56,56
31,26,55,55
31,27,49,49
31,28,39,39
31,29,28,28
31,30,47,47
31,31,64,64
31,32,60,60
31,33,53,53
31,34,51,51
31,35,49,49
31,36,48,48
31,37,46,46
31,38,44,44
31,39,41,41
31,40,36,36
31,41,32,32
31,42,64,64
31,43,78,78
31,44,85,85
31,45,77,77
31,46,70,70
31,47,63,63
31,48,62,62
31,49,58,58
31,50,56,56
31,51,49,49
31,52,34,34
31,53,25,25
31,54,50,50
31,55,58,58
31,56,66,66
31,57,54,54
31,58,46,46
31,59,43,43
31,60,40,40
32,1,225,225
32,2,125,125
32,3,110,110
32,4,83,83
32,5,54,54
32,6,114,114
32,7,132,132
32,8,110,110
32,9,94,94
32,10,81,81
32,11,75,75
32,12,71,71
32,13,63,63
32,14,61,61
32,15,53,53
32,16,45,45
32,17,31,31
32,18,68,68
32,19,79,79
32,20,77,77
32,21,72,72
32,22,66,66
32,23,59,59
32,24,54,54
32,25,51,51
32,26,49,49
32,27,47,47
32,28,38,38
32,29,29,29
32,30,63,63
32,31,78,78
32,32,62,62
32,33,53,53
32,34,45,45
32,35,42,42
32,36,40,40
32,37,39,39
32,38,38,38
32,39,34,34
32,40,25,25
32,41,21,21
32,42,34,34
32,43,40,40
32,44,41,41
32,45,36,36
32,46,32,32
32,47,30,30
32,48,28,28
32,49,26,26
32,50,25,25
32,51,24,24
32,52,18,18
32,53,14,14
32,54,29,29
32,55,24,24
32,56,28,28
32,57,25,25
32,58,23,23
32,59,21,21
32,60,18,18
33,1,200,200
33,2,111,111
33,3,86,86
33,4,68,68
33,5,39,39
33,6,83,83
33,7,93,93
33,8,71,71
33,9,56,56
33,10,50,50
33,11,48,48
33,12,48,48
33,13,46,46
33,14,44,44
33,15,39,39
33,16,27,27
33,17,19,19
33,18,40,40
33,19,49,49
33,20,45,45
33,21,43,43
33,22,38,38
33,23,34,34
33,24,34,34
33,25,33,33
33,26,31,31
33,27,29,29
33,28,23,23
33,29,19,19
33,30,36,36
33,31,49,49
33,32,45,45
33,33,36,36
33,34,36,36
33,35,35,35
33,36,33,33
33,37,33,33
33,38,31,31
33,39,29,29
33,40,26,26
33,41,24,24
33,42,55,55
33,43,61,61
33,44,58,58
33,45,46,46
33,46,42,42
33,47,39,39
33,48,37,37
33,49,36,36
33,50,34,34
33,51,31,31
33,52,25,25
33,53,19,19
33,54,35,35
33,55,49,49
33,56,45,45
33,57,41,41
33,58,39,39
33,59,39,39
33,60,38,38
34,1,225,225
34,2,124,124
34,3,107,107
34,4,84,84
34,5,57,57
34,6,103,103
34,7,146,146
34,8,132,132
34,9,112,112
34,10,102,102
34,11,89,89
34,12,85,85
34,13,79,79
34,14,74,74
34,15,63,63
34,16,51,51
34,17,43,43
34,18,96,96
34,19,119,119
34,20,124,124
34,21,113,113
34,22,106,106
34,23,97,97
34,24,94,94
34,25,92,92
34,26,88,88
34,27,79,79
34,28,59,59
34,29,44,44
34,30,93,93
34,31,106,106
34,32,93,93
34,33,83,83
34,34,78,78
34,35,73,73
34,36,72,72
34,37,72,72
34,38,70,70
34,39,60,60
34,40,47,47
34,41,35,35
34,42,65,65
34,43,90,90
34,44,83,83
34,45,76,76
34,46,66,66
34,47,62,62
34,48,59,59
34,49,59,59
34,50,56,56
34,51,51,51
34,52,38,38
34,53,32,32
34,54,72,72
34,55,84,84
34,56,85,85
34,57,72,72
34,58,65,65
34,59,62,62
34,60,57,57
35,1,223,223
35,2,101,101
35,3,86,86
35,4,73,73
35,5,52,52
35,6,106,106
35,7,123,123
35,8,109,109
35,9,94,94
35,10,79,79
35,11,72,72
35,12,66,66
35,13,64,64
35,14,58,58
35,15,54,54
35,16,48,48
35,17,39,39
35,18,80,80
35,19,105,105
35,20,94,94
35,21,82,82
35,22,77,77
35,23,70,70
35,24,69,69
35,25,67,67
35,26,59,59
35,27,57,57
35,28,48,48
35,29,42,42
35,30,93,93
35,31,111,111
35,32,97,97
35,33,83,83
35,34,78,78
35,35,73,73
35,36,70,70
35,37,67,67
35,38,64,64
35,39,62,62
35,40,53,53
35,41,40,40
35,42,73,73
35,43,90,90
35,44,81,81
35,45,67,67
35,46,62,62
35,47,61,61
35,48,60,60
35,49,58,58
35,50,57,57
35,51,48,48
35,52,40,40
35,53,28,28
35,54,59,59
35,55,74,74
35,56,64,64
35,57,58,58
35,58,50,50
35,59,48,48
35,60,47,47
36,1,219,219
36,2,115,115
36,3,96,96
36,4,82,82
36,5,58,58
36,6,113,113
36,7,134,134
36,8,113,113
36,9,98,98
36,10,93,93
36,11,91,91
36,12,82,82
36,13,79,79
36,14,72,72
36,15,63,63
36,16,49,49
36,17,40,40
36,18,93,93
36,19,105,105
36,20,95,95
36,21,84,84
36,22,71,71
36,23,67,67
36,24,62,62
36,25,61,61
36,26,60,60
36,27,52,52
36,28,36,36
36,29,28,28
36,30,61,61
36,31,75,75
36,32,65,65
36,33,55,55
36,34,50,50
36,35,45,45
36,36,43,43
36,37,42,42
36,38,40,40
36,39,36,36
36,40,29,29
36,41,23,23
36,42,49,49
36,43,59,59
36,44,54,54
36,45,46,46
36,46,40,40
36,47,37,37
36,48,35,35
36,49,34,34
36,50,34,34
36,51,33,33
36,52,25,25
36,53,18,18
36,54,38,38
36,55,48,48
36,56,46,46
36,57,41,41
36,58,37,37
36,59,34,34
36,60,33,33
37,1,223,223
37,2,131,131
37,3,115,115
37,4,93,93
37,5,68,68
37,6,145,145
37,7,172,172
37,8,137,137
37,9,119,119
37,10,102,102
37,11,98,98
37,12,91,91
37,13,84,84
37,14,81,81
37,15,70,70
37,16,58,58
37,17,46,46
37,18,93,93
37,19,110,110
37,20,110,110
37,21,99,99
37,22,81,81
37,23,72,72
37,24,70,70
37,25,70,70
37,26,69,69
37,27,65,65
37,28,54,54
37,29,45,45
37,30,86,86
37,31,102,102
37,32,101,101
37,33,92,92
37,34,79,79
37,35,73,73
37,36,68,68
37,37,66,66
37,38,62,62
37,39,56,56
37,40,40,40
37,41,31,31
37,42,56,56
37,43,67,67
37,44,69,69
37,45,64,64
37,46,55,55
37,47,55,55
37,48,52,52
37,49,51,51
37,50,50,50
37,51,48,48
37,52,39,39
37,53,36,36
37,54,77,77
37,55,90,90
37,56,84,84
37,57,71,71
37,58,63,63
37,59,57,57
37,60,54,54
38,1,231,231
38,2,111,111
38,3,95,95
38,4,72,72
38,5,51,51
38,6,105,105
38,7,118,118
38,8,103,103
38,9,90,90
38,10,74,74
38,11,69,69
38,12,66,66
38,13,63,63
38,14,59,59
38,15,53,53
38,16,43,43
38,17,31,31
38,18,69,69
38,19,85,85
38,20,84,84
38,21,72,72
38,22,63,63
38,23,60,60
38,24,56,56
38,25,56,56
38,26,55,55
38,27,47,47
38,28,38,38
38,29,31,31
38,30,55,55
38,31,71,71
38,32,67,67
38,33,61,61
38,34,53,53
38,35,48,48
38,36,47,47
38,37,46,46
38,38,45,45
38,39,44,44
38,40,36,36
38,41,29,29
38,42,62,62
38,43,91,91
38,44,80,80
38,45,72,72
38,46,64,64
38,47,63,63
38,48,59,59
38,49,56,56
38,50,51,51
38,51,49,49
38,52,43,43
38,53,34,34
38,54,71,71
38,55,77,77
38,56,87,87
38,57,79,79
38,58,76,76
38,59,73,73
38,60,68,68
39,1,213,213
39,2,107,107
39,3,90,90
39,4,70,70
39,5,50,50
39,6,91,91
39,7,103,103
39,8,86,86
39,9,73,73
39,10,62,62
39,11,57,57
39,12,54,54
39,13,51,51
39,14,49,49
39,15,45,45
39,16,37,37
39,17,30,30
39,18,67,67
39,19,72,72
39,20,72,72
39,21,63,63
39,22,56,56
39,23,48,48
39,24,45,45
39,25,45,45
39,26,43,43
39,27,39,39
39,28,30,30
39,29,25,25
39,30,50,50
39,31,72,72
39,32,62,62
39,33,56,56
39,34,50,50
39,35,48,48
39,36,47,47
39,37,46,46
39,38,41,41
39,39,40,40
39,40,31,31
39,41,28,28
39,42,44,44
39,43,57,57
39,44,59,59
39,45,48,48
39,46,44,44
39,47,43,43
39,48,43,43
39,49,41,41
39,50,38,38
39,51,33,33
39,52,29,29
39,53,26,26
39,54,65,65
39,55,72,72
39,56,65,65
39,57,56,56
39,58,53,53
39,59,50,50
39,60,49,49
40,1,216,216
40,2,125,125
40,3,109,109
40,4,82,82
40,5,57,57
40,6,119,119
40,7,126,126
40,8,101,101
40,9,85,85
40,10,76,76
40,11,70,70
40,12,68,68
40,13,67,67
40,14,62,62
40,15,57,57
40,16,48,48
40,17,37,37
40,18,63,63
40,19,86,86
40,20,76,76
40,21,70,70
40,22,60,60
40,23,57,57
40,24,53,53
40,25,52,52
40,26,50,50
40,27,45,45
40,28,41,41
40,29,33,33
40,30,71,71
40,31,81,81
40,32,85,85
40,33,76,76
40,34,66,66
40,35,63,63
40,36,61,61
40,37,60,60
40,38,59,59
40,39,55,55
40,40,49,49
40,41,38,38
40,42,75,75
40,43,93,93
40,44,93,93
40,45,76,76
40,46,63,63
40,47,59,59
40,48,56,56
40,49,55,55
40,50,53,53
40,51,50,50
40,52,44,44
40,53,33,33
40,54,69,69
40,55,83,83
40,56,90,90
40,57,80,80
40,58,67,67
40,59,65,65
40,60,61,61
41,1,217,217
41,2,128,128
41,3,108,108
41,4,86,86
41,5,54,54
41,6,115,115
41,7,129,129
41,8,107,107
41,9,91,91
41,10,81,81
41,11,74,74
41,12,72,72
41,13,70,70
41,14,63,63
41,15,55,55
41,16,39,39
41,17,30,30
41,18,64,64
41,19,61,61
41,20,55,55
41,21,54,54
41,22,49,49
41,23,48,48
41,24,46,46
41,25,43,43
41,26,42,42
41,27,33,33
41,28,27,27
41,29,22,22
41,30,45,45
41,31,62,62
41,32,66,66
41,33,57,57
41,34,49,49
41,35,47,47
41,36,44,44
41,37,43,43
41,38,41,41
41,39,37,37
41,40,36,36
41,41,27,27
41,42,57,57
41,43,66,66
41,44,54,54
41,45,46,46
41,46,43,43
41,47,38,38
41,48,38,38
41,49,37,37
41,50,36,36
41,51,32,32
41,52,27,27
41,53,23,23
41,54,43,43
41,55,54,54
41,56,53,53
41,57,44,44
41,58,40,40
41,59,39,39
41,60,38,38
42,1,223,223
42,2,122,122
42,3,100,100
42,4,73,73
42,5,52,52
42,6,100,100
42,7,114,114
42,8,107,107
42,9,94,94
42,10,86,86
42,11,80,80
42,12,76,76
42,13,75,75
42,14,67,67
42,15,59,59
42,16,49,49
42,17,44,44
42,18,82,82
42,19,113,113
42,20,99,99
42,21,89,89
42,22,84,84
42,23,75,75
42,24,74,74
42,25,72,72
42,26,67,67
42,27,56,56
42,28,47,47
42,29,32,32
42,30,67,67
42,31,71,71
42,32,59,59
42,33,52,52
42,34,44,44
42,35,38,38
42,36,38,38
42,37,37,37
42,38,36,36
42,39,34,34
42,40,27,27
42,41,24,24
42,42,41,41
42,43,57,57
42,44,45,45
42,45,40,40
42,46,35,35
42,47,34,34
42,48,33,33
42,49,32,32
42,50,30,30
42,51,30,30
42,52,22,22
42,53,19,19
42,54,35,35
42,55,37,37
42,56,30,30
42,57,25,25
42,58,20,20
42,59,19,19
42,60,18,18
43,1,229,229
43,2,107,107
43,3,91,91
43,4,70,70
43,5,47,47
43,6,81,81
43,7,86,86
43,8,71,71
43,9,61,61
43,10,58,58
43,11,52,52
43,12,47,47
43,13,44,44
43,14,40,40
43,15,35,35
43,16,28,28
43,17,20,20
43,18,36,36
43,19,49,49
43,20,47,47
43,21,41,41
43,22,38,38
43,23,37,37
43,24,36,36
43,25,36,36
43,26,32,32
43,27,29,29
43,28,24,24
43,29,22,22
43,30,42,42
43,31,44,44
43,32,43,43
43,33,35,35
43,34,30,30
43,35,28,28
43,36,27,27
43,37,25,25
43,38,24,24
43,39,21,21
43,40,16,16
43,41,15,15
43,42,31,31
43,43,38,38
43,44,33,33
43,45,26,26
43,46,26,26
43,47,25,25
43,48,24,24
43,49,23,23
43,50,21,21
43,51,20,20
43,52,15,15
43,53,13,13
43,54,31,31
43,55,31,31
43,56,28,28
43,57,25,25
43,58,18,18
43,59,16,16
43,60,16,16
44,1,222,222
44,2,128,128
44,3,113,113
44,4,84,84
44,5,62,62
44,6,122,122
44,7,142,142
44,8,120,120
44,9,105,105
44,10,93,93
44,11,90,90
44,12,83,83
44,13,81,81
44,14,80,80
44,15,69,69
44,16,55,55
44,17,37,37
44,18,80,80
44,19,96,96
44,20,87,87
44,21,76,76
44,22,70,70
44,23,67,67
44,24,62,62
44,25,61,61
44,26,56,56
44,27,53,53
44,28,46,46
44,29,39,39
44,30,76,76
44,31,90,90
44,32,78,78
44,33,67,67
44,34,59,59
44,35,56,56
44,36,54,54
44,37,52,52
44,38,47,47
44,39,44,44
44,40,33,33
44,41,27,27
44,42,62,62
44,43,63,63
44,44,50,50
44,45,46,46
44,46,40,40
44,47,37,37
44,48,35,35
44,49,34,34
44,50,32,32
44,51,29,29
44,52,20,20
44,53,14,14
44,54,29,29
44,55,37,37
44,56,28,28
44,57,26,26
44,58,24,24
44,59,23,23
44,60,23,23
45,1,221,221
45,2,121,121
45,3,107,107
45,4,76,76
45,5,54,54
45,6,105,105
45,7,131,131
45,8,111,111
45,9,101,101
45,10,87,87
45,11,79,79
45,12,76,76
45,13,73,73
45,14,70,70
45,15,66,66
45,16,55,55
45,17,44,44
45,18,88,88
45,19,98,98
45,20,94,94
45,21,84,84
45,22,75,75
45,23,68,68
45,24,61,61
45,25,60,60
45,26,56,56
45,27,50,50
45,28,42,42
45,29,33,33
45,30,71,71
45,31,97,97
45,32,93,93
45,33,85,85
45,34,74,74
45,35,71,71
45,36,64,64
45,37,62,62
45,38,58,58
45,39,48,48
45,40,38,38
45,41,28,28
45,42,71,71
45,43,78,78
45,44,75,75
45,45,63,63
45,46,59,59
45,47,54,54
45,48,52,52
45,49,52,52
45,50,50,50
45,51,46,46
45,52,35,35
45,53,30,30
45,54,56,56
45,55,82,82
45,56,73,73
45,57,70,70
45,58,62,62
45,59,56,56
45,60,54,54
46,1,220,220
46,2,118,118
46,3,101,101
46,4,74,74
46,5,54,54
46,6,90,90
46,7,103,103
46,8,84,84
46,9,76,76
46,10,64,64
46,11,61,61
46,12,55,55
46,13,52,52
46,14,49,49
46,15,46,46
46,16,36,36
46,17,28,28
46,18,57,57
46,19,70,70
46,20,63,63
46,21,57,57
46,22,49,49
46,23,42,42
46,24,42,42
46,25,40,40
46,26,38,38
46,27,34,34
46,28,28,28
46,29,19,19
46,30,41,41
46,31,45,45
46,32,41,41
46,33,37,37
46,34,34,34
46,35,31,31
46,36,30,30
46,37,30,30
46,38,26,26
46,39,23,23
46,40,16,16
46,41,14,14
46,42,33,33
46,43,36,36
46,44,32,32
46,45,26,26
46,46,23,23
46,47,22,22
46,48,22,22
46,49,20,20
46,50,18,18
46,51,17,17
46,52,14,14
46,53,8,8
46,54,14,14
46,55,15,15
46,56,12,12
46,57,8,8
46,58,6,6
46,59,6,6
46,60,6,6
47,1,219,219
47,2,131,131
47,3,111,111
47,4,89,89
47,5,60,60
47,6,105,105
47,7,139,139
47,8,124,124
47,9,107,107
47,10,96,96
47,11,91,91
47,12,88,88
47,13,83,83
47,14,76,76
47,15,69,69
47,16,56,56
47,17,47,47
47,18,96,96
47,19,108,108
47,20,97,97
47,21,84,84
47,22,74,74
47,23,71,71
47,24,67,67
47,25,63,63
47,26,54,54
47,27,47,47
47,28,38,38
47,29,28,28
47,30,60,60
47,31,88,88
47,32,85,85
47,33,73,73
47,34,62,62
47,35,57,57
47,36,51,51
47,37,51,51
47,38,48,48
47,39,44,44
47,40,33,33
47,41,25,25
47,42,48,48
47,43,53,53
47,44,47,47
47,45,43,43
47,46,39,39
47,47,37,37
47,48,36,36
47,49,33,33
47,50,31,31
47,51,27,27
47,52,22,22
47,53,16,16
47,54,31,31
47,55,33,33
47,56,31,31
47,57,26,26
47,58,24,24
47,59,22,22
47,60,21,21
48,1,226,226
48,2,130,130
48,3,111,111
48,4,88,88
48,5,64,64
48,6,115,115
48,7,135,135
48,8,128,128
48,9,111,111
48,10,97,97
48,11,86,86
48,12,83,83
48,13,82,82
48,14,80,80
48,15,66,66
48,16,57,57
48,17,46,46
48,18,90,90
48,19,105,105
48,20,90,90
48,21,77,77
48,22,70,70
48,23,65,65
48,24,59,59
48,25,59,59
48,26,57,57
48,27,53,53
48,28,46,46
48,29,35,35
48,30,63,63
48,31,63,63
48,32,54,54
48,33,47,47
48,34,42,42
48,35,41,41
48,36,38,38
48,37,38,38
48,38,35,35
48,39,34,34
48,40,25,25
48,41,21,21
48,42,43,43
48,43,48,48
48,44,44,44
48,45,36,36
48,46,35,35
48,47,34,34
48,48,34,34
48,49,32,32
48,50,31,31
48,51,27,27
48,52,19,19
48,53,17,17
48,54,36,36
48,55,43,43
48,56,47,47
48,57,40,40
48,58,30,30
48,59,30,30
48,60,30,30
49,1,215,215
49,2,115,115
49,3,98,98
49,4,66,66
49,5,44,44
49,6,83,83
49,7,118,118
49,8,108,108
49,9,94,94
49,10,85,85
49,11,80,80
49,12,72,72
49,13,71,71
49,14,68,68
49,15,61,61
49,16,47,47
49,17,31,31
49,18,64,64
49,19,77,77
49,20,64,64
49,21,58,58
49,22,50,50
49,23,48,48
49,24,46,46
49,25,44,44
49,26,43,43
49,27,39,39
49,28,31,31
49,29,27,27
49,30,54,54
49,31,60,60
49,32,54,54
49,33,49,49
49,34,46,46
49,35,43,43
49,36,43,43
49,37,41,41
49,38,38,38
49,39,34,34
49,40,30,30
49,41,27,27
49,42,59,59
49,43,66,66
49,44,59,59
49,45,53,53
49,46,45,45
49,47,38,38
49,48,35,35
49,49,34,34
49,50,33,33
49,51,29,29
49,52,26,26
49,53,20,20
49,54,48,48
49,55,55,55
49,56,58,58
49,57,48,48
49,58,41,41
49,59,38,38
49,60,35,35
50,1,216,216
50,2,121,121
50,3,104,104
50,4,86,86
50,5,59,59
50,6,119,119
50,7,146,146
50,8,125,125
50,9,107,107
50,10,94,94
50,11,89,89
50,12,85,85
50,13,81,81
50,14,79,79
50,15,71,71
50,16,61,61
50,17,45,45
50,18,84,84
50,19,121,121
50,20,114,114
50,21,100,100
50,22,90,90
50,23,87,87
50,24,82,82
50,25,79,79
50,26,74,74
50,27,67,67
50,28,54,54
50,29,38,38
50,30,73,73
50,31,90,90
50,32,92,92
50,33,80,80
50,34,71,71
50,35,65,65
50,36,62,62
50,37,60,60
50,38,58,58
50,39,48,48
50,40,38,38
50,41,31,31
50,42,69,69
50,43,85,85
50,44,91,91
50,45,78,78
50,46,71,71
50,47,65,65
50,48,60,60
50,49,57,57
50,50,52,52
50,51,47,47
50,52,38,38
50,53,30,30
50,54,53,53
50,55,65,65
50,56,65,65
50,57,54,54
50,58,47,47
50,59,42,42
50,60,41,41
51,1,212,212
51,2,124,124
51,3,107,107
51,4,77,77
51,5,54,54
51,6,98,98
51,7,105,105
51,8,91,91
51,9,84,84
51,10,71,71
51,11,67,67
51,12,65,65
51,13,63,63
51,14,60,60
51,15,52,52
51,16,38,38
51,17,31,31
51,18,54,54
51,19,74,74
51,20,66,66
51,21,49,49
51,22,46,46
51,23,44,44
